Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2], label
179959118171468,-0.022806654,0.08025059,-0.08884363,6.5052447,-2.3128695,-2.6241252,5
179959138171468,0.0016279559,-0.055361494,0.06509441,6.2945485,0.0,3.955342,5
179959158171468,-0.005702427,-0.024818234,0.02783163,6.533976,-0.82602483,-0.047885496,5
179959178171468,-0.011200215,-0.07552005,0.00095356064,9.119793,-0.5794145,-3.2801564,5
179959198171468,0.0004062254,-0.01993131,0.0705922,7.21395,-0.28013015,-0.888276,5
179959218171468,-0.02830444,0.10957212,-0.06501988,12.095877,-1.3431882,-1.647261,5
179959238171468,0.010180069,0.025883583,0.062040083,13.695251,0.73743665,1.6257126,5
179959258171468,-0.021584922,0.09918741,-0.038752683,13.046404,-0.3974496,4.477294,5
179959278171468,-0.008145888,-0.07063313,0.02783163,6.6201696,-1.7095122,-0.50998056,5
179959298171468,-0.012421944,-0.04925284,-0.0039333613,6.071881,-1.063058,-3.222694,5
179959318171468,-0.016698001,-0.020542176,0.0076730787,6.3759537,-0.30886146,0.9505271,5
179959338171468,-0.018530598,0.09368962,-0.049748253,9.495694,-0.339987,1.1731946,5
179959358171468,-0.008145888,0.056426845,0.015614326,9.0288105,-0.97446984,-3.806897,5
179959378171468,-0.027693577,0.003281568,-0.03203316,7.860404,-1.1037607,1.0462981,5
179959398171468,-0.01791973,-0.055361494,-0.01431807,13.769474,-0.24182175,-0.2777359,5
179959418171801,-0.0069241575,-0.07613091,0.028442496,17.50933,0.5506832,2.8731298,5
179959438171801,-0.025250115,-0.06269188,-0.028978836,9.143736,-1.2641771,3.0766432,5
179959458171801,-0.03502396,0.02099666,-0.08090238,4.975303,-1.2809371,-3.3663504,5
179959478171801,0.005904013,0.0142771425,0.056542296,6.8524146,-1.9154198,-1.2857256,5
179959498171801,-0.025250115,0.046042137,-0.03203316,5.889916,0.7206767,4.903475,5
179959518171501,-0.04113261,-0.016266119,-0.10716958,6.3903193,-1.7406378,-2.2123098,5
179959538171501,0.009569204,-0.05963755,0.10724411,8.370385,-1.2306572,-5.664854,5
179959558171501,-0.036856554,-0.0077140066,-0.09250882,9.466963,-1.0127783,0.11253092,5
179959578171501,-0.020363193,-0.09812206,-0.0021007655,16.834146,0.42378664,0.14126222,5
179959598171501,-0.003258966,0.024050986,0.013170866,17.308212,1.9465454,4.1516724,5
179959618171501,-0.02830444,-0.027261693,-0.030200567,12.342486,-1.8220432,4.02717,5
179959638171501,-0.01791973,-0.012600929,0.006451348,6.186806,-0.45251793,-1.9561225,5
179959658171501,-0.02708271,0.016109737,-0.09922834,3.8619652,-2.1883671,-4.0559015,5
179959678171501,0.0010170906,-0.117669754,0.09197248,9.000079,-0.4644893,4.860378,5
179959698171501,-0.02708271,-0.015044389,-0.036920086,7.910684,-1.2067145,-0.37590113,5
179959718171501,-0.020974059,-0.10423071,-0.020426724,8.9498,-0.9241901,-6.366377,5
179959738171501,-0.0075350227,0.0038924334,-0.011263744,11.272245,0.43575802,-0.8140534,5
179959758171501,-0.019141462,-0.027261693,-0.013707205,16.57317,0.24182175,0.10774237,5
179959778171634,-0.010589349,-0.046809383,0.0058404827,17.107094,1.9824595,3.0527003,5
179959798171634,-0.011200215,0.04298781,-0.03508749,14.284244,-0.56265455,2.865947,5
179959818171634,0.004682282,-0.07002226,0.0705922,6.2969427,-2.2721667,-3.8523881,5
179959838171634,-0.020974059,0.0038924334,-0.06318729,4.06069,-2.281744,-2.6121538,5
179959858171634,0.0034605516,-0.063913606,0.039438073,9.909904,0.47885495,4.4916596,5
179959878171634,-0.016087135,-0.025429098,-0.026535375,9.277815,-0.7326481,0.54350036,5
179959898171634,-0.005091562,-0.03214862,0.002175291,8.73192,-1.6089526,-1.7095122,5
179959918171934,0.0010170906,-0.013822659,-0.0039333613,10.975356,0.5602603,-0.9816527,5
179959938171934,-0.009367619,-0.04558765,-0.011263744,13.249917,-0.9529214,-1.9800652,5
179959958171934,-0.0075350227,-0.0535289,0.019890383,17.281876,1.1348863,2.221887,5
179959978171934,-0.0038698313,-0.023596503,-0.027757106,15.565181,-0.12929083,2.4708917,5
179959998171934,-0.00020463986,-0.074298315,0.019890383,11.688849,-0.026337024,0.052674048,5
179960018171600,-0.025250115,-0.022985637,-0.07601546,6.632141,-2.360755,-3.5602865,5
179960038171600,0.0071257427,-0.04925284,0.062040083,9.670476,0.52913475,1.1229149,5
179960058171600,-0.005702427,0.0008381071,-0.020426724,5.97611,-1.0079896,0.91461295,5
179960078171600,-0.015476271,-0.04558765,-0.054024313,9.799767,-1.924997,0.9960183,5
179960098171600,0.0114018,-0.05902669,0.063261814,9.119793,-0.21309046,-3.0096035,5
179960118171600,-0.008756753,-0.046198517,-0.030200567,12.557971,-0.58420306,-3.2107224,5
179960138171600,-0.008145888,-0.041922458,-0.013707205,12.141368,-0.90503585,-0.047885496,5
179960158171600,-0.00020463986,0.015498873,-0.015539801,21.895643,1.3958622,5.851608,5
179960178171600,0.006514878,-0.020542176,0.031496823,16.367262,1.4581133,1.5083932,5
179960198171600,-0.01303281,-0.024207368,-0.045472197,7.8460383,-1.8651401,-3.0287576,5
179960218171600,0.006514878,-0.07368746,0.038827207,6.9314256,-0.6895511,-1.3024855,5
179960238171600,0.0071257427,-0.022374773,0.016836058,7.2354984,-0.15802214,-0.27055305,5
179960258171600,-0.003258966,-0.027261693,-0.018594127,5.9473786,-2.4469488,-1.3288225,5
179960278171600,0.0034605516,-0.046198517,0.049211916,10.348056,0.30886146,-0.7015225,5
179960298171600,-0.003258966,0.016109737,-0.029589701,10.553964,-1.3144568,-5.873156,5
179960318171600,0.0071257427,-0.047420245,0.06387268,10.45101,-1.3120626,1.0415095,5
179960338171600,-0.01303281,0.024050986,-0.019204993,19.870087,0.3423813,5.238673,5
179960358171600,0.0077366084,-0.039479,0.043103263,16.973015,1.2881198,0.5123748,5
179960378171466,-0.012421944,-0.038257267,-0.00026816985,5.933013,-3.7207031,-1.802889,5
179960398171466,-0.00020463986,-0.078574374,0.049211916,5.288953,-1.5538844,-2.5570855,5
179960418171766,0.0028496864,-0.063913606,0.018057788,5.2697988,-0.7039168,-3.9744961,5
179960438171766,-0.012421944,0.00022724188,-0.0021007655,6.952974,-2.1716073,4.14449,5
179960458171766,-0.0008155051,0.0045032986,0.050433647,8.741497,-0.7996878,-1.089395,5
179960478171766,-0.0063132923,0.015498873,-0.030200567,9.071907,-1.2186859,-7.2762012,5
179960498171766,-0.0008155051,-0.043755054,0.03699461,10.565935,-1.5850099,-1.960911,5
179960518171466,-0.016698001,-0.07918524,0.004007887,19.549253,0.28970724,3.842811,5
179960538171466,-0.0044806967,-0.05475063,0.01622519,19.348135,1.8842943,0.6368771,5
179960558171466,-0.005702427,0.0014489724,-0.005765957,8.607418,-1.8842943,-0.76616794,5
179960578171466,-0.01303281,0.010001087,-0.0069876877,7.211556,-2.1380875,-1.7957062,5
179960598171466,-0.0014263703,-0.004048815,0.018668653,7.127756,-0.14126222,-2.6241252,5
179960618171466,-0.009367619,-0.054139767,0.004007887,8.530801,-0.86193895,4.285752,5
179960638171466,-0.0063132923,-0.030316021,-0.0051550916,7.778999,-1.472479,-2.4206119,5
179960658171466,-0.003258966,-0.0009944886,0.029053362,10.08708,-0.8978531,-4.4413795,5
179960678171466,-0.019752327,0.05459425,-0.047304794,10.56354,0.28731298,-1.7885233,5
179960698171466,-0.005091562,0.0008381071,0.03332942,18.052832,-0.06464542,4.168432,5
179960718171466,0.0016279559,-0.039479,0.05348797,21.689735,2.1021733,3.6800003,5
179960738171466,-0.016698001,-0.062081013,-0.024091914,10.041589,0.5147691,-1.9130256,5
179960758171466,-0.01791973,-0.03153775,0.015614326,8.334471,-2.4493432,-0.84278476,5
179960778171466,-0.00020463986,0.04543127,0.049211916,7.85801,-0.81644773,-2.8348215,5
179960798171466,-0.019141462,0.06925501,-0.025924511,8.236305,0.7039168,2.82285,5
179960818171466,-0.02708271,0.052150786,-0.03203316,8.554744,-1.3838909,0.8284191,5
179960838171466,0.0010170906,0.01061195,0.0724248,8.016032,-1.802889,-5.9832926,5
179960858171466,-0.02830444,-0.041922458,-0.040585276,8.293768,-0.42378664,-1.6137413,5
179960878171466,-0.027693577,-0.037035536,0.001564426,13.819755,-0.44294083,3.6369035,5
179960898171466,-0.014865406,0.052761655,-0.0045442265,16.862877,1.0774237,1.376708,5
179960918171766,-0.01181108,0.022829257,0.03210769,16.005728,-0.18196489,3.6488748,5
179960938171766,-0.028915307,0.06925501,-0.018594127,9.794978,-0.16520496,-0.6608198,5
179960958171766,-0.02830444,0.028327044,-0.04119614,4.8388295,-2.7390504,-4.563488,5
179960978171766,-0.0014263703,-0.01748785,0.098081134,8.573898,0.6177229,3.179597,5
179960998171766,-0.046630397,0.0038924334,-0.07968065,7.9681463,0.42378664,0.11971374,5
179961018171466,-0.019141462,-0.047420245,0.024166439,9.182044,-1.1109436,0.08858817,5
179961038171466,-0.01791973,0.09674395,0.013170866,8.028004,-0.31843856,-5.1596622,5
179961058171466,-0.02830444,-0.008324872,-0.01309634,11.947432,-0.72546524,-1.7717633,5
179961078171466,-0.02586098,0.028327044,-0.01187461,11.62181,-0.5363176,3.354379,5
179961098171466,-0.033802226,-0.0107683325,-0.022870185,19.348135,0.86193895,3.7877429,5
179961118171466,-0.02463925,-0.05291803,0.04493586,14.569162,0.076616794,-1.6951466,5
179961138171466,-0.02463925,0.03932262,-0.0063768225,3.9984388,-3.3352249,-3.3040993,5
179961158171466,-0.028915307,-0.008324872,0.00095356064,5.576266,-0.74222517,0.5411061,5
179961178171466,-0.038078286,0.02099666,-0.023481049,6.4334164,-0.083799616,-0.06464542,5
179961198171466,-0.031969633,-0.0016053538,-0.00026816985,6.6201696,-1.3000913,-0.7206767,5
179961218171466,-0.02463925,-0.014433525,0.00034269542,7.520417,-0.7015225,-2.432583,5
179961238171466,-0.0325805,0.006335894,-0.00026816985,8.760652,-1.0774237,-5.672037,5
179961258171466,-0.02952617,-0.020542176,0.015614326,9.155706,-2.0782306,-0.08140534,5
179961278171466,-0.031358767,-0.009546602,-0.019204993,20.032898,0.9074302,7.905895,5
179961298171466,-0.030137038,-0.0058814106,0.010116539,16.166143,0.99362403,0.19154198,5
179961318171466,-0.035634823,-0.0058814106,-0.0039333613,6.3927135,-2.770176,-1.7717633,5
179961338171466,-0.02219579,0.014888008,0.0033970214,4.608979,-2.1380875,-1.8627458,5
179961358171466,-0.043576073,0.017331468,-0.028978836,7.7670274,-0.6895511,-1.5203645,5
179961378171466,-0.01791973,-0.019320445,0.04860105,7.9513865,-0.2370332,4.084633,5
179961398171466,-0.036856554,0.028937908,-0.061354693,9.12937,-1.1300977,0.37111259,5
179961418171766,-0.02952617,-0.06452447,0.022333845,10.527626,-0.65363705,-5.62894,5
179961438171766,-0.020363193,-0.0107683325,0.049211916,8.265037,-1.089395,-0.3040729,5
179961458171766,-0.04052175,0.013055412,-0.07540459,19.372078,0.5889916,4.252232,5
179961478171766,-0.017308867,-0.014433525,0.04982278,18.981812,1.934574,1.0989721,5
179961498171766,-0.039300013,0.071087606,-0.02470278,6.407079,-1.2138973,0.6105401,5
179961518171466,-0.026471846,-0.066967934,-0.017372396,5.0423427,-2.9066496,-1.089395,5
179961538171466,-0.024028385,-0.00038362335,-0.0014899004,6.7398834,-0.7781393,-1.541913,5
179961558171466,-0.02463925,-0.03153775,0.022333845,6.344828,-0.77574503,1.5467016,5
179961578171466,-0.02830444,-0.021763906,-0.022870185,6.9912825,-1.4078336,0.409421,5
179961598171466,-0.02586098,0.035657424,-0.012485474,7.599428,-1.6041641,-4.1516724,5
179961618171466,-0.020974059,-0.013211794,0.035162013,9.692024,-0.29689008,-1.158829,5
179961638171466,-0.030747902,0.021607526,-0.05463518,16.036852,-1.0774237,2.1404817,5
179961658171466,-0.005702427,-0.024818234,0.057764027,18.447887,2.3775148,3.7518287,5
179961678171466,-0.04052175,0.015498873,-0.06563075,12.541211,-0.8284191,1.201926,5
179961698171466,-0.0069241575,-0.06513534,0.046157587,3.8930907,-2.803696,-4.065479,5
179961718171466,-0.02463925,0.03015964,-0.039363544,4.6233444,-1.690358,-3.4980354,5
179961738171466,-0.019141462,-0.048031114,0.006451348,5.880339,-0.89545876,5.2697988,5
179961758171466,-0.016698001,0.031992234,-0.0008790351,6.1461034,-1.5658557,1.1540405,5
179961778171466,-0.012421944,0.028937908,-0.018594127,7.190007,-1.7358493,-4.740664,5
179961798171466,-0.01425454,-0.009546602,0.01622519,8.825297,0.031125572,-2.8635526,5
179961818171466,-0.02341752,0.006335894,-0.052191716,15.704048,-0.6344828,-1.5203645,5
179961838171466,-0.0020372355,-0.07307658,0.059596624,13.3169565,-0.16041641,4.0750556,5
179961858171466,-0.024028385,0.035657424,-0.043639604,15.51969,0.19154198,3.5938065,5
179961878171466,-0.008756753,0.01061195,0.00034269542,8.126168,-1.3575538,-1.9034485,5
179961898171466,-0.0038698313,0.053372517,-0.0039333613,5.1452966,-2.083019,-3.806897,5
179961918171799,-0.011200215,0.0020598376,0.00034269542,11.803775,0.65842557,2.901861,5
179961938171799,-0.009978484,-0.03153775,0.024166439,8.810931,0.057462595,1.3695252,5
179961958171799,-0.008145888,-0.015044389,-0.04913739,6.6010156,-2.6456738,-2.885101,5
179961978171799,-0.01425454,0.0185532,-0.037530947,8.791777,0.117319465,-2.238647,5
179961998171799,-0.0038698313,-0.01748785,-0.01431807,13.060769,-0.7948992,-1.2689656,5
179962018171499,0.0016279559,0.04543127,0.006451348,13.242734,-0.6703969,3.6871831,5
179962038171499,-0.0069241575,-0.0016053538,-0.01309634,17.636229,0.7733508,5.8444247,5
179962058171499,0.008347473,-0.027261693,0.021112114,7.4868975,-1.9992194,-3.4094474,5
179962078171499,-0.0020372355,-0.0009944886,-0.01309634,4.146884,-2.2194927,-4.989669,5
179962098171499,0.002238821,-0.01993131,0.038216338,6.395108,-0.86912173,0.09577099,5
179962118171499,-0.0020372355,0.029548774,-0.047304794,6.4956675,-0.22027329,-0.15802214,5
179962138171499,0.012623531,-0.025429098,0.049211916,9.593859,-1.0008069,-0.32801566,5
179962158171499,-0.005091562,0.0020598376,-0.012485474,9.344854,0.65363705,-3.8715425,5
179962178171499,0.008958339,-0.034592077,0.024777306,8.684034,-1.3312168,-5.0495257,5
179962198171499,0.0034605516,0.013055412,0.001564426,11.538011,-1.1827718,5.2243075,5
179962218171499,-0.003258966,-0.014433525,-0.008820283,16.635422,0.22745611,3.4477558,5
179962238171499,0.012623531,0.003281568,0.043103263,8.901914,-1.4820561,-3.2777622,5
179962258171499,0.002238821,0.029548774,-0.017983261,5.810905,-2.8108785,-1.8340145,5
179962278171632,0.0004062254,-0.015044389,0.019279517,5.480495,-0.84039044,0.57462597,5
179962298171632,-0.0008155051,-0.0009944886,0.016836058,4.225895,-1.6951466,-2.4349775,5
179962318171632,0.012623531,-0.046198517,0.040048935,5.442187,-1.8938714,-2.6887705,5
179962338171632,-0.01181108,-0.0022162192,-0.05035912,9.059936,-0.15323359,-0.9385557,5
179962358171632,0.004682282,0.0008381071,0.047990184,8.281796,-1.786129,-4.14449,5
179962378171632,0.010180069,0.009390221,0.040048935,10.834093,-1.1205206,1.6879637,5
179962398171632,-0.009367619,-0.0052705454,-0.05158085,19.58038,1.4078336,6.002447,5
179962418171932,0.0016279559,-0.041922458,0.052877106,18.680132,1.812466,1.5083932,5
179962438171932,0.0077366084,0.024661852,0.018668653,7.371972,-2.4110348,0.24900457,5
179962458171932,-0.0008155051,-0.011379198,0.00095356064,6.1484976,-1.5371244,0.117319465,5
179962478171932,-0.01181108,0.0045032986,-0.0063768225,5.727105,-0.80687064,-1.6281068,5
179962498171932,0.012623531,-0.020542176,0.046157587,8.128563,-1.1181264,3.380716,5
179962518171598,-0.01181108,-0.012600929,-0.03203316,8.016032,-0.76616794,-1.3144568,5
179962538171598,0.0016279559,0.010001087,0.014392597,9.201198,-0.3519584,-5.2937417,5
179962558171598,0.0052931476,0.05092906,0.014392597,10.91071,-0.9912298,2.5522969,5
179962578171598,-0.002648101,-0.015655255,0.012560001,19.118284,0.098165266,6.5124273,5
179962598171598,-0.00020463986,-0.016876986,0.039438073,19.367289,2.8874955,1.7741576,5
179962618171598,-0.008145888,-0.055361494,-0.043028735,9.074302,-2.030345,-1.9465454,5
179962638171598,0.009569204,-0.046809383,0.060818356,3.9505534,-2.8013015,-1.7669748,5
179962658171598,-0.002648101,0.052150786,-0.0051550916,3.624932,-1.3910737,-3.9002736,5
179962678171598,-0.0044806967,-0.011990063,-0.0008790351,6.5028505,-0.531529,2.7845416,5
179962698171598,0.004071417,0.05581598,0.010116539,6.179623,-2.073442,0.4189981,5
179962718171598,0.0052931476,-0.051696304,0.040048935,7.290567,-1.3096683,-6.25624,5
179962738171598,-0.0044806967,-0.038868133,0.001564426,8.571504,-0.8284191,0.083799616,5
179962758171598,0.0010170906,-0.008324872,-0.007598553,17.164557,-0.8547561,3.9936504,5
179962778171598,0.009569204,-0.030926885,0.08830729,18.115084,1.934574,2.9904492,5
179962798171598,-0.01303281,0.06742242,-0.04669393,11.911517,-0.071828246,1.359948,5
179962818171598,-0.00020463986,0.013666277,0.006451348,5.6768255,-2.3846977,-1.6089526,5
179962838171598,-0.0008155051,0.016720604,0.026609901,5.4948606,-1.6161355,-3.5914123,5
179962858171598,-0.005091562,-0.037646405,0.036383744,9.064724,0.600963,3.1029801,5
179962878171464,0.0010170906,-0.06269188,0.008283943,9.543579,-0.55307746,1.2593886,5
179962898171464,-0.01181108,-0.0089357365,0.008283943,10.024829,-1.2641771,-3.6608462,5
179962918171764,0.004071417,-0.0016053538,0.07364652,10.063137,0.5147691,0.98404694,5
179962938171764,-0.012421944,0.06864415,-0.05280258,13.410334,-0.59378016,-1.4748733,5
179962958171764,0.002238821,0.01061195,0.04860105,16.781471,0.85954463,3.1173458,5
179962978171764,-0.016698001,-0.0089357365,0.002175291,14.854081,0.0670397,3.3040993,5
179962998171764,0.004071417,-0.0834613,0.04371413,4.3408203,-2.6815877,-5.195576,5
179963018171464,-0.014865406,0.006335894,-0.016150665,3.8188684,-3.3495905,-2.978478,5
179963038171464,-0.0038698313,-0.010157467,0.02538817,6.119766,-0.4166038,1.8435916,5
179963058171464,-0.00020463986,0.021607526,0.011949135,6.2682114,-1.3551595,-0.6105401,5
179963078171464,-0.008145888,0.011833681,0.0058404827,6.6632667,-1.9106313,-2.8252442,5
179963098171464,-0.0075350227,0.00022724188,0.02294471,10.4294615,0.7110996,-1.1923488,5
179963118171464,-0.013643675,0.0038924334,-0.050969984,11.65533,-0.6656084,-6.2777886,5
179963138171464,0.014456126,-0.05719409,0.08219864,12.644165,0.12929083,2.3296294,5
179963158171464,-0.031969633,0.020385796,-0.07540459,17.15498,0.44054657,5.648094,5
179963178171464,0.0004062254,-0.027872559,0.038216338,8.992896,0.9481328,-2.1285102,5
179963198171464,0.002238821,0.06742242,0.00034269542,7.8987126,-1.7981004,-1.5826156,5
179963218171464,-0.014865406,-0.021763906,-0.01309634,7.5443597,0.40223816,0.68715686,5
179963238171464,-0.005702427,-0.015044389,0.01622519,7.7933645,0.071828246,-1.23784,5
179963258171464,-0.009978484,0.014888008,-0.012485474,7.0559278,-2.1213274,-3.6919718,5
179963278171464,-0.00020463986,-0.02665083,0.06509441,8.502069,0.6105401,-0.3902668,5
179963298171464,-0.028915307,0.05153992,-0.07479373,10.970567,-0.90024734,-4.2833576,5
179963318171464,0.0010170906,-0.057804953,0.06631614,11.729552,-1.0870007,0.85236186,5
179963338171464,-0.018530598,-0.037646405,-0.005765957,19.125467,0.9074302,5.1213536,5
179963358171464,-0.008145888,0.011222816,0.008283943,17.384829,1.8771114,1.56825,5
179963378171464,-0.012421944,0.028937908,0.0058404827,7.6736507,-2.6744049,0.6344828,5
179963398171464,-0.01181108,-0.055361494,0.04493586,5.810905,-1.7238779,-0.6057515,5
179963418171764,-0.020363193,0.046042137,-0.067463346,5.090228,-0.15323359,-1.8579572,5
179963438171764,-0.0069241575,-0.013822659,0.044324994,7.7718163,-0.9624985,5.276982,5
179963458171764,-0.019141462,0.019774929,-0.010652878,8.317711,-0.97446984,-3.7350688,5
179963478171764,-0.0020372355,-0.0016053538,0.0058404827,8.724737,-0.91700727,-8.640938,5
179963498171764,-0.020974059,0.0014489724,-0.03630922,10.91071,-1.2091088,2.6528566,5
